Publication_date,Source,Scraped_category,Title,Summary,Article_Url
10-09-2024,SkyNews,Analysis,Iran sending ballistic missiles to Moscow could see Ukraine striking inside Russia with Western arms,"A decision by Iran to supply Moscow with ballistic missiles for its war in Ukraine raises the chances of Washington and London finally allowing Kyiv to fire their long-range missiles against targets inside Russia.Anthony Blinken, the US secretary of state, used a press conference with his British counterpart, David Lammy, in London on Tuesday to announce that the US believes the Russian military has received shipments of Iranian short-range Fatah-360 ballistic missiles.Mr Blinken said Russian troops have been trained on how to deploy the munitions, and warned that Russian commanders ""will likely use them within weeks in Ukraine against Ukrainians"".The comments came after Sky News and other news organisations reported on Saturday that the Kremlin had received more than 200 Fateh-360 missiles, with a range of more than 70 miles, in defiance of warnings from the West.It is a serious step up in what is already a significant level of military assistance given by Iran to its ally, which until now had comprised attack drones, ammunition, and artillery shells - aid that had already triggered increased Western sanctions and outrage.Keep up with all the latest news from the UK and around the world by following Sky NewsSenior Iranian Revolutionary Guards Corps (IRGC) commander, Brigadier Fazlollah Nozari, denied the claim, according to the Iranian Labour News Agency, as he branded it ""a kind of psychological warfare"".Kremlin spokesman Dmitry Peskov said he had seen the report, but not all such reports were correct.He said: ""Iran is our important partner, we are developing our trade and economic relations, we are developing our cooperation and dialogue in all possible areas, including the most sensitive ones.""Please use Chrome browser for a more accessible video playerMr Blinken called the supply of ballistic missiles a ""dramatic escalation"" and said further sanctions would follow.Mr Lammy condemned the Iranian move as a ""significant escalation"" and added: ""I will have more to say on that shortly"". This will also include sanctions.Beyond diplomatic and economic punishments, however, the two top diplomats were asked whether Iran's supply of ballistic missiles would prompt the US and the UK to heed Ukrainian pleas to be permitted to fire American and British long-range missiles inside Russia.This has so far not been granted because of concerns about how Russia might respond.Be the first to get Breaking NewsInstall the Sky News app for freeRead more from Sky News: Spectator magazine sale goes through Watch Kate's family video in fullMr Blinken signalled the use of long-range missiles - already permitted against Russian targets inside Ukraine, including occupied Crimea - is a topic that will feature when US President Joe Biden and British Prime Minister Sir Keir Starmer hold a meeting in Washington on Friday.He also said that he and Mr Lammy would be travelling together to Ukraine before then to speak with Ukrainian leaders about how they would like to use such weapons in Russia.Mr Blinken said they would listen to the Ukrainian requests and reasonings and relay them back to their respective leaders.",https://news.sky.com/story/iran-sending-ballistic-missiles-to-moscow-could-see-ukraine-striking-inside-russia-with-western-arms-13212397
10-09-2024,SkyNews,Analysis,Sir Keir Starmer appears to woo TUC - but trouble remains in Westminster ,"When Sir Tony Blair used to address the TUC conference, the joke was that he told his driver to keep the car engine running.Sir Keir Starmer didn't hang about here. He did take six questions after his speech, but he left the stage swiftly after that.In fairness, the prime minister had pressing business in parliament, where his pesky backbenchers were still - as he left Brighton - threatening a rebellion on winter fuel payments.Politics latest: MPs debate cut to winter fuel paymentsBut in the 40 minutes he was on the platform, Sir Keir delivered a predictably tough message to the unions: don't expect big pay rises under a Labour government.His Tory opponents would claim it's a bit late for that message since the government has already offered inflation-busting pay rises to train drivers and junior doctors.Given his tough tone, his reception here was never going to reach rock star proportions. And - harsh but fair - Sir Keir is never going to be a rock star politician like Sir Tony, Boris Johnson or Barack Obama.But he did receive a standing ovation after his speech and Q&A, though not from everyone in the hall - and there were a few empty seats.And twice during his speech, a lone female heckler shouted: ""Tax the rich!"" And no, it wasn't Unite general secretary Sharon Graham, who'd made that demand in a fiery conference speech the previous day.The key phrases in Sir Keir's warning on pay were phrases like ""I have to level with you"", ""this will take a while"", ""tough decisions"" and ""I owe you that candour"".Keep up with all the latest news from the UK and around the world by following Sky NewsBut the phrase that really stood out in the speech was ""working people"". He said it no fewer than 19 times. The message here was that despite all the accusations of austerity measures in the short term, the government is on the side of working people.When it came to questions, the only challenging one of the six was on why Labour had not axed George Osborne's two-child benefit cap. He talked about tackling child poverty, but didn't give a definitive answer.He must have been relieved that there was no question on winter fuel payments, although the suspicion at TUC conferences has always been that questions from the floor to a Labour leader are heavily vetted by the general secretary and his inner circle.Please use Chrome browser for a more accessible video playerRead more:MPs to vote on cutting winter fuel paymentVote will test Sir Keir's authoritySir Keir had, of course, come to Brighton with good news and bad news. The good news was his commitment on Labour's pledges on workers' rights, which the unions are delighted about and grateful for. The bad news was on pay.This was the first speech at a TUC conference by a Labour prime minister for 15 years, since Gordon Brown in Liverpool in 2009, when - yes, really - Irn Broon warned of spending cuts to come.Be the first to get Breaking NewsInstall the Sky News app for freeBack then, Labour's 13 years in government were coming to an end. Within a year of that Liverpool speech, Mr Brown had lost the 2010 election.Sir Keir's speech in Brighton, in contrast, came in the early weeks of a new Labour government. Surely a better time - especially with a stonking Commons majority - to warn of ""tough decisions"" than after more than 12 years in power.👉 Tap here to follow Politics at Jack and Sam's wherever you get your podcasts 👈For that reason - and because the unions are so delighted to see the back of a Tory government after 13 years - most union leaders and activists here were prepared to give Sir Keir the benefit of the doubt on his tough economic message.For now.For Sir Keir, job done. Only a minor heckle and no walkouts or placard held up during his speech.And his swift departure after the post-speech handshakes confirmed that the prime minister had bigger troubles to attend to back at Westminster.",https://news.sky.com/story/sir-keir-starmer-appears-to-woo-tuc-but-trouble-remains-in-westminster-13212353
10-09-2024,SkyNews,Analysis,Kate's most personal video yet shows never before seen affection and what really matters to her,"It is the most personal of videos.The Princess of Wales welcoming us into what is usually the family's private sanctuary, filmed near their home in Norfolk to share with us another important moment for her and her family.Her chemotherapy treatment is finished and through the video you can feel the sense of relief.But set against the relaxed pictures of them running through the woods, playing cards with the children, or laying on the beach, there is a serious message about the personal toll this has all taken on her and the rest of the family.Like anyone going through a traumatic health scare you get the sense the past nine months have made her re-evaluate what really matters.We've always known that against the pressures to perform their royal duties, and live the most public of lives, they've always tried to put the children first.Through this video you can tell her illness has only made her conviction to do that even stronger.As it happened:Kate reveals chemotherapy treatment is overAnd she and William are united in that. Never before have we seen such an affectionate video of the couple, cuddling into each other and William kissing her cheek.If we were in any doubt about how much this has affected her physically and mentally, her message about returning to work makes it clear.While she will be working from home, there will only be a handful of public appearances for the rest of 2024.But remember even through this message she is using her platform to try to make a difference, to increase public understanding of what a cancer diagnosis can mean.Like the King, you get the sense she feels she owes it to all those who have written to her sharing their stories to continue to share her experiences, too.Her decision to tell us now isn't entirely unexpected.Read more:Kate's cancer update in fullKing marks second anniversary of late Queen's deathKate says it took time to explain diagnosis to her childrenHow the King has 'got his mojo back'Be the first to get Breaking NewsInstall the Sky News app for freeWith William and other members of the Royal Family returning to work last week, it was inevitable that questions would start to be asked about when we may see the princess.They will be desperate to avoid the speculation that raged about her health in the first half of the year, a dark time for all of them.That first video in March confirming her diagnosis was a brave move, but one that very quickly made the media trolls back off.By allowing a camera in now and briefly welcoming us into this side of their lives, she is showing us how precious family time is to them both.But she is also making a more subtle request - that they still need their privacy and want that to be respected as, in some ways, her recovery is only really beginning.",https://news.sky.com/story/kates-most-personal-video-yet-shows-never-before-seen-affection-and-what-really-matters-to-her-13212048
10-09-2024,SkyNews,Analysis,Winter fuel cut vote will test Sir Keir Starmer's authority,"Sir Keir Starmer warned during the election campaign of the need for ""tough decisions"", but carefully avoided setting out where the axe would fall.Now it's clear who will be losing out - starting with most pensioners losing winter fuel payments worth up to £300 - unease is bubbling under the surface.Politics live: Number 10 not 'softening' winter fuel payment cutThere is no doubt the government will win Tuesday's vote as they have a huge majority of 174.But the number of abstentions - or MPs who cannot face voting for it - especially if they number dozens, will test the prime minister's authority and signal whether his backbenchers have the stomach for more of these cuts.Keep up with all the latest news from the UK and around the world by following Sky NewsOver the summer, Labour MPs have seen their inboxes fill up with pensioners and their families angry that those who rely on the payments fear they will face a cold winter in hardship.The benefit will be restricted, Chancellor Rachel Reeves announced in July, to those who claim pension credit, and no longer given to the 10 million people aged over 66 who don't.Winter fuel backlash and union heat shows Starmer's honeymoon is well and truly overCarol Vorderman calls for apology from Sir Keir Starmer over winter fuel cutMPs to vote on cutting winter fuel payment for pensioners as Business Secretary Jonathan Reynolds says government has 'no choice'She told MPs at a meeting tonight that it was a difficult decision, and she ""wasn't immune to the arguments against it"", but that sticking to it was a question of economic credibility.Government sources claimed she had won the argument that ""'no one likes it, but we have to do it"".Pensioners, she said, could blame the Conservatives for leaving a financial black hole.Please use Chrome browser for a more accessible video playerThe problem is that 880,000 pensioners who are eligible for this top-up do not claim it, so they will lose out despite being the poorest - including some on just £13,000 a year.The government has run a campaign aimed at increasing the uptake, but the payments will go straight away.Campaigners - pensioners have vocal campaign groups on their side - also say the million or so people just above the threshold will also struggle.Dozens of Labour MPs are weighing up whether they can vote for the measure, which will be a three-line whip. Some feel the £1.5bn saving will have a painful price.MP for York Central Rachel Maskell, who told Sky News she would abstain, said the swift timing of the vote, and lack of assessment of its impact, has left many concerned - not just those on the left sceptical about Sir Keir's leadership.A House of Lords committee which scrutinises secondary legislation said it had been introduced without proper evidence of its impact.Please use Chrome browser for a more accessible video playerA former member of the shadow cabinet, who will be reluctantly voting for the measure, told me he expected the chancellor to be forced to make changes in the run-up to the budget.In an interview this weekend, Sir Keir stood firm, saying there would be no change in course - as well as further difficult decisions coming down the track.He will head to Brighton in the morning in a big moment for an incoming Labour prime minister - addressing the Trades Union Congress (TUC) annual conference.He will be braced for criticism, with major union leaders including Sharon Graham, general secretary of Unite, and head of the TUC, Paul Novak, piling the pressure on and saying he should U-turn.Be the first to get Breaking NewsInstall the Sky News app for freeSir Keir knows the cut will get through parliament and has shown he can be ruthless, having withdrawn the party whip from MPs who voted to axe the two-child benefit cap.But Labour MPs who back the measure through gritted teeth, and feel it's had too high a price, will be harder to win over next time.",https://news.sky.com/story/winter-fuel-cut-vote-will-test-sir-keir-starmers-authority-13212003
09-09-2024,SkyNews,Analysis,"Three key challenges for Kamala Harris: Biden's shadow, Trump's 'comrade' attacks and her interview problem ","Donald Trump and Kamala Harris face intense scrutiny in the remaining two months of the US election campaign.Ever since Ms Harris became the Democratic Party's presumptive nominee with Joe Biden's historic announcement he would not seek re-election, she has enjoyed a rapid ascent in polling.But momentum can swing quickly in an election campaign, and issues persist for both candidates - which could be crucial at their first debate on Tuesday.Read more:Your ultimate guide to the US electionThe challenges facing TrumpA recent survey from the New York Times and Siena College puts the former president one point ahead of the vice president, at 48% to 47% respectively.With only weeks to go until America goes to the polls, here's a look at three key challenges for the Democratic nominee...Be the first to get Breaking NewsInstall the Sky News app for freeRepublicans portray Kamala Harris as a California liberal of the hard left, a ""radical left lunatic"" as Donald Trump would have it.They point to her 'flip-flopping' on key policy areas and insist it exposes an extreme left agenda, while raising questions of authenticity and trust.In her effort to win the Democratic nomination in 2020, Harris took a left-leaning stance on several issues as she paid heed to her party's progressive wing. That has changed with her political elevation.As vice president, she duly aligned herself more centrally with the administration of the day and so modified her position on issues.On fracking - she favoured a ban, now doesn't; for healthcare, she backed a scheme to eliminate private insurance, now doesn't; on illegal border crossings, she supported decriminalisation, and now doesn't.In a recent interview, Harris addressed her shift by saying her values hadn't changed and her time as VP had given her a fresh perspective.Her opponents will insist she has chosen convenience over conviction in a cynical bid to hoodwink independent, moderate voters.There's a reason Joe Biden was struggling in the polls - his age didn't help, of course, but neither did his record.On a matter most important - the economy - he can cite improvement, having delivered on GDP, unemployment and inflation.His difficulty is in the economic indicators more measurable and meaningful to the public - prices at the petrol pumps and in the shops - that have left Americans feeling the pinch and feeling less well off than they were four years ago.Inflation may be falling, but prices are roughly 20% higher than they were during the COVID pandemic. As hard as the president has tried to sell ""Bidenomics,"" the voters aren't buying.Please use Chrome browser for a more accessible video playerIn her effort to escape the shadow of economic angst, Harris has unveiled proposals she says will cut costs and is punting a populist line that casts big business and greedy landlords as the villains making life difficult.Departing from Biden's big picture boasting about economic wins and legislative victories, she aims to talk money in terms the voter understands and to empathise with their concerns.The strategy needs to work for her. A CNBC survey in August found 40% of voters said they'd be better off financially under a Trump presidency compared to 21% if Harris won.Harris's opponents say that, as a core member of the existing government, she bears responsibility for the public's financial woes.They insist she will also have to answer for the record of the Biden administration as a whole - expect her to face awkward questions, too, on subjects like Afghanistan and the Israel/Hamas conflict.Read more:Will Starmer meet with Harris and Trump?Five things we learnt in Harris's DNC speechKeep up with all the latest news from the UK and around the world by following Sky NewsKamala Harris can work a crowd.At the Democratic National Convention and at rallies across the country, she has demonstrated a stage presence and sure-footedness that energises the faithful. She's comfortable among friends.There remain questions about her vulnerability in more challenging surroundings and, in a country where politics is heavy on performance, that matters.A 2021 interview that Harris conducted with NBC's Lester Holt is given an occasional dusting off, which doesn't do her any favours.On being asked about her role in investigating the root causes of immigration, she was asked the seemingly straightforward question about visiting the US southern border and the exchange unfolded thus:Harris: ""We've been to the border.""Holt: ""You've not been to the border?""Harris: ""And I haven't been to Europe.""It's a brief exchange that took place three years ago and Kamala Harris has performed ably in numerous interviews since.However, that particular interview, and its awkwardness, springs to mind after a campaign - so far - of limited exposure.Since Joe Biden stepped down, Harris has only conducted one sit-down TV interview. Even then, it was with running mate Tim Walz by her side.Please use Chrome browser for a more accessible video playerThat's one set-piece - or joint - interview in six weeks.It would be an astonishing lack of independent scrutiny for someone bidding to be a local parish councillor, let alone president of the United States.There remain questions unasked of Kamala Harris and the apparent reluctance to address them creates a sense of vulnerability.The enthusiasm for a change in the ticket has shored up the Democratic vote, no doubt, but Harris needs to extend her reach to the undecideds, independents and Republicans feeling reluctant about Trump.They need to know who she is and what she stands for. Harris has come a distance in the polls but they are starting to look sticky.She needs the extra votes. If the TV interview is a risk, it's one she might have to take - more than once every six weeks.It's one thing rolling out the teleprompted hits to the adoring masses, it's quite another sitting down for independent interrogation.That, perhaps more than elsewhere, is where judgement lies.",https://news.sky.com/story/three-key-challenges-for-kamala-harris-bidens-shadow-trumps-comrade-attacks-and-her-interview-problem-13211760
08-09-2024,SkyNews,Analysis,Green Party's Gaza stance won over Muslim voters - now they hope their progressive policies will keep them,"The Green Party had a very good general election and they know it.Alongside their hemp tote bags and multi-use water bottles this weekend, there was a palpable sense of renewed enthusiasm at their annual conference.They were not shy about where some of their two million votes came from. Soaring numbers of British Muslims voted Green this election and helped the party secure four new MPs. And this weekend felt as if they wanted to build on that support.It was no secret, even before the election, that some British Muslims had begun to lose trust in Labour over its early stance on the Israel-Gaza war.This anti-Labour sentiment was galvanised through efficient organising by campaign groups like ""The Muslim Vote"" which had begun a campaign to try to funnel votes away from the major parties and towards the candidates they believed better served the Muslim community.While there is a wide diversity of Muslim voters, and huge complexities in how different communities vote, the biggest uniting factor that focused minds around voting was undoubtedly the community's dismay at Israel's bombing of Gaza.Looking on from afar were the Greens. The Greens were all too happy to fill Labour's space.Sky polling just ahead of the election discovered a slight ""Gaza effect"", which showed leader satisfaction levels for the Conservatives and Labour significantly dropping after 7 October amongst ethnic minority voters, with IPSOS suggesting they were moving towards smaller parties.If anywhere showed that most visibly on election night, it was Bristol Central where the Greens won its biggest scalp of the night.Thangam Debbonaire, a big beast in the Labour Party and the shadow culture secretary, lost her seat of Bristol Central - where there is a significant Somali community - to the Greens co-leader Carla Denyer.Sir Keir Starmer even visited the constituency throughout the election, in perhaps a sign that the party knew her campaign needed heavyweight support.Where the Greens came a strong second and third place in constituencies around places like Sheffield Central and in east London, data showed they were in areas with large Muslim populations.Read more:Starmer 'determined to make tough decisions'Sign ups for pension credit doubleThis weekend, the Greens chose their one media visit outside the conference to visit a mosque in the Tory town of Altrincham to highlight community engagement. The focus? Gaza.In his speech, Zach Polanski, the Greens deputy leader, called the situation in Gaza a ""genocide"" - something Israel has repeatedly denied - and pushed Labour to stop arms sales completely to Israel, instead of just the 30 out of 350 arms export licences they suspended earlier this week.I asked the Green's co-leader Adrian Ramsay whether this was part of a strategic play for more votes.""I particularly wanted to make sure I was visiting the mosque, engaging with the Muslim community because we have to remember how much our Muslim communities around the country have felt targeted, felt vulnerable by the horrific events and disorder from political violence during the summer,"" he said.""We do need to stand together, and we also need to stand together with our Jewish and Muslim communities who feel vulnerable because of what's happening in the Middle East""Fesl Reza-Khan, a new party member who signed up in November because of the party's stance on Gaza, co-created a Muslim Greens group to organise activists across the UK.""A lot of us are from ethnic minority backgrounds. My parents are from South Asia, when we see something, it's instinctive,"" he said.""And what I see in Gaza, I think: 'Hang on, that's happened to me, that's happened to my forefathers, that whole occupation, exploitation, colonisation'.""That's what was instinctive and none of the parties were acknowledging it, they were actually gaslighting me, telling me, 'that's not happening, that's not what I'm seeing'.""And I don't need to be told what I'm seeing and witnessing.""Be the first to get Breaking NewsInstall the Sky News app for freeFor lots of ethnic minorities, the Green Party is not a natural home.Out of the hundreds of councillors the Greens secured in the latest local elections, fewer than a dozen are ethnic minorities. They know their image is one of the ""crusty old Green member"", as one insider told me.They're keen to modernise, to capitalise on what they see as the hegemony of the major political parties, and they think this is a good way to start.""We just needed an attentive audience, just one door to open, Gaza has been that defining moment,"" Mr Reza-Khan said.""So now that people are listening, they're realising actually, the Greens are about far more than just Gaza, they're actually very, very good on so many issues, from families, to cost of living to transport.""Please use Chrome browser for a more accessible video playerThe party hope with thousands more members in the party, some will stay for their stance on other progressive issues, most recently trying to set themselves against Labour on the two-child benefit cap and its changes to the winter fuel payments.In the 2017 election, the Green party saw its support drop by more than half as some of their voters turned to more radical politics under Labour's then-leader, Jeremy Corbyn.And if the 2024 general election taught us anything, it was that voters can be flaky.Co-leaders Carla Denyer and Adrian Ramsay are hoping their strong election performance is a good foundation to build into longer-lasting support and they are starting with communities they think are most disaffected with mainstream politics.",https://news.sky.com/story/green-partys-gaza-stance-won-over-muslim-voters-now-they-hope-their-progressive-policies-will-keep-them-13211572
08-09-2024,SkyNews,Analysis,Labour has decided it's fine to be unpopular right now,"In the same way that Labour bosses divided the party's time in opposition into distinct sections - change the party, attack the Tories, advance the solutions - the first phase of the Starmer government is becoming increasingly clear to see.As with the economy and prisons before the summer break, this week will see ministers set out the scale of the crisis in the NHS in the starkest and most eye-catching terms, before once again pointing the finger of blame firmly at the previous Conservative administration.Follow live politics updatesMuch like the accusations that ""the Tories broke the economy"" and ""the Tories broke the prison system"", the charge that ""the Tories broke the NHS"" captures much to be believed while also being a somewhat simplistic and very political message.For example, you can sketch out a fair argument that the 2012 reforms pushed through by the Tory-led coalition left the NHS in a fragmented and overly complex state and unfit for modern demands on healthcare.Equally, it is also reasonable to point out a key reason the NHS is under so much strain is because of the pressures of an ageing population and the impact of a once-in-a-century pandemic.Please use Chrome browser for a more accessible video playerThe government's political strategy in all this is more clear cut.Labour is building itself a battering ram of blame which it will use to force through a series of unpopular and controversial policies that were not in the party's manifesto.The cuts to winter fuel allowance are one of these measures.Read more:Health secretary 'not happy' about winter fuel payment cutNHS waiting lists need to be 'millions lower'Be the first to get Breaking NewsInstall the Sky News app for freeYes, finding ways to save money is necessary - such is the dire state of the public finances.But, how the government is doing it is born of political choices and ideological priorities.More sparks will fly and more feathers will be ruffled in the coming months.A huge majority and years until a general election makes that tolerable though.The calculation is that it's fine to be unpopular now, providing your standing improves by 2029.",https://news.sky.com/story/labour-has-decided-its-fine-to-be-unpopular-right-now-13211474
08-09-2024,SkyNews,Analysis,Russia's links with Iran are growing stronger - and Ukraine and the West will have to retaliate,"The head of the CIA has warned that any move by Iran to supply Russia with ballistic missiles for its war in Ukraine would be a ""dramatic escalation"" - but Ukrainian sources say this has already happened.It is part of a pattern of ever-tighter cooperation between Moscow and Tehran, which has already seen the Iranian regime transfer huge quantities of killer drones, ammunition and artillery shells in return for cash and help from Russia on improving its own military technology and manufacturing capabilities.This includes the alleged gifting by the Kremlin to Iran of captured Western weapons, such as the N-LAW anti-tank missile.""It is a two-way street,"" Bill Burns, the CIA director, said in his first public appearance with his British counterpart, Sir Richard Moore, at an event in London at the weekend.""Russia is able to do a number of things to help Iran's ballistic missiles - to make them more dangerous to use against our friends and partners across the Middle East.""Please use Chrome browser for a more accessible video playerWestern officials have long been warning about the potential for Iran to start supplying ballistic missiles to Russia.Grant Shapps, when he was defence secretary, signalled in an interview with House Magazine in March, that a transfer had already happened after the Reuters news agency reported that around 400 such munitions had been transferred.Then on Saturday, multiple news organisations - including Sky News, citing a Ukrainian source - reported that Iran had supplied Russia with more than 200 short-range, Fatah-360 ballistic missiles.Iran has yet to comment and has in the past denied the allegations.The regime had previously held off from offering up its vast stockpiles of precision-guided missiles, amid the threat of further Western sanctions and international isolation.However, its calculations appear to have changed following the expiry last October of UN Security Council sanctions designed to curb Iran's ballistic missile programme as part of a major 2015 nuclear agreement with world powers that has since unravelled.Keep up with all the latest news from the UK and around the world by following Sky News'Impossible to hide' missile salesSir Richard Moore, the head of MI6, speaking alongside Mr Burns, signalled if Iran has started supplying ballistic missiles to Russia then it would be impossible to hide once used.""If stuff comes on the battlefield, it will become very obvious, very quickly,"" he said.""It explodes, it kills Ukrainian civilians, it destroys their infrastructure and… you have to remind yourself this is what Iran is choosing to do. It is choosing to help Russia to do these types of things.""It is not just Iran, North Korea has also bolstered shrinking Russian stockpiles with missiles and ammunition to be used in Ukraine.China is another ally - with the power to provide potentially game-changing support.Read more from Sky News:Opposition leader flees VenezuelaManhunt after cars shot at in USBut Mr Burns and Sir Richard said they had not yet seen any evidence that Beijing was supplying the Kremlin with conventional military hardware - though they believe it is helping with so-called ""dual-use"" technologies that have military as well as civilian utility.""I don't think either of us see direct evidence today of the provision of weapons and ammunitions from China to Russia for use in the war in Ukraine,"" Mr Burns said.""But we see lots of things just short of that - duel-use items, the kind of things that have enabled [Vladimir] Putin, over the last 18 months or so, to significantly rebuild his defence industrial base and that poses a real danger.""Be the first to get Breaking NewsInstall the Sky News app for freeWest could relax Ukraine's weapon restrictionsIf Iran's supply of ballistic missiles is confirmed, the US, the UK and other Western allies will have to retaliate, most likely with further sanctions.Such a move may also harden resolve over whether finally to start allowing Ukraine to use Western long-range missiles - such as the British Storm Shadow cruise missile - against targets inside Russia.Concerns about Moscow's response has until now prevented permission from being granted.But Mr Burns indicated that Western allies should not balk at Russian intimidation over any perceived escalation.""Putin is a bully,"" he said. ""He is going to continue to sabre rattle from time to time. I don't think we can afford to be intimidated by that kind of rhetoric.""",https://news.sky.com/story/russias-links-with-iran-are-growing-stronger-and-ukraine-and-the-west-will-have-to-retaliate-13211445
09-09-2024,SkyNews,Analysis,US Election: Three key challenges for Donald Trump in US election,"Donald Trump and Kamala Harris face intense scrutiny in the remaining two months of the US election campaign.It all but seemed certain the former president would return to the White House just over a month ago, after surviving an assassination attempt alongside Joe Biden's disastrous debate performance.But the replacement of the current president with Ms Harris has brought his campaign back to earth: polling since her introduction has seen her surge what was an election in the bag for Mr Trump into a competitive race.Your ultimate guide to the US electionThree challenges Harris must overcome to beat TrumpWith just under two months to go until the election, here's a look at three key challenges for the former president...Project 2025""Project 2025"" is a blueprint for government that Mr Trump's opponents say would institutionalise Trumpism.It is a plan produced by the Heritage Foundation, a conservative think-tank based in Washington DC, whose members are, largely, former employees and officials of the Trump White House administration.Even though some of his key allies are involved, Mr Trump has insisted he knows nothing about Project 2025 and has no idea who is behind it.Project 2025 is a plan to reshape the US government in terms of how it looks and how it operates, turning it into an ultra-conservative institution with presidential power hugely enhanced.A 900+ page policy roadmap includes proposals to place federal agencies, including the Department of Justice, under direct presidential control.It recommends dismantling the Departments of Education and Homeland Security, as well as re-assigning government civil servants and replacing them with political appointees.On abortion, it recommends further restrictions than already exist and proposes a crackdown on what it calls ""woke ideology"".Project 2025 is being used by the Harris campaign team strategy to target voters in the middle.They have taken out TV ads and trained canvassers to characterise it as an extremist agenda for a future Trump administration.Dan Kanninen, the campaign's battleground states director, said in a statement to NBC News: ""We are speaking to those Americans who are turned off by Trump's extremism and making sure they know there's a home for them in vice president Harris's campaign.""CriminalityBeing a crook can only take someone so far.There's no doubt Trump's criminal conviction in New York has galvanised the MAGA base behind his claims of innocence and victimhood.His whole political career has been built on the story he tells of a man against the establishment, and the part about the porn star and the hush money is but another chapter.The question is whether he can find a receptive audience beyond the core support.Polls conducted during and after Trump's trial indicated it would impact negatively on his vote, albeit not on a huge, result-defining scale.Please use Chrome browser for a more accessible video playerThe effects of his criminality, proven and alleged, have still to play out in the two months before America votes.We should learn more about the January 6 election subversion case, even if it does not get to trial, and that could feed into the Democrats' main line of attack that Democracy itself is on the ballot and under threat from Trump.We will not get Trump's New York sentencing as that has been postponed, at his request, until after the election. Nor will we have the hearing on whether the conviction is affected by a recent Supreme Court ruling on presidential immunity for official acts.Read more:Putin reveals who he says he wants to win US electionCheney: Trump can 'never be trusted with power again'The judge in the New York case will also decide on that following the election.It leaves open the possibility that Trump will have his wish to have the guilty verdict tossed out. It would be big news, if and when it happens.For now, he hopes it casts a big enough doubt over the process to minimise its impact at the ballot box.Abortion and reproductive rightsAbortion is one of the big issues in this election, no question. The question is where Mr Trump stands on the matter.His position has been that abortion rights should be a matter for US states to decide but, within the past couple of weeks, he has sown confusion over his stance.In an interview, he said Florida's ban after six weeks of pregnancy was too strict but then appeared to contradict himself when he said he would vote 'no' to changing it.He also said that, if elected, his government would cover the cost of in-vitro fertilisation (IVF) - this, after he has boasted about enabling the end of Roe v Wade, the Supreme Court decision that has cast doubt over IVF access.His opponents insist he would say anything on abortion to get elected and the Harris campaign calls him a fundamental threat to reproductive freedom and to women's healthcare generally.Keep up with all the latest news from the UK and around the world by following Sky NewsIt is an issue that has strong traction with voters and was instrumental in Democratic success at the 2022 primaries.Trump is treading a line between pro-life and pro-choice and is troubled by the differing demands of key demographics.The issue of reproductive rights is important to the evangelicals who helped propel him to power but it also resonates strongly with the wider female vote. He wants both.",https://news.sky.com/story/us-election-three-key-challenges-for-donald-trump-in-us-election-13211761
07-09-2024,SkyNews,Analysis,Lee Carsley: Outrage around England interim manager is unwelcome throwback ahead of first match in charge,"No one doubted Lee Carsley's commitment to England when he oversaw the under-21s men's team winning their first European Championship title in 39 years.He even felt it was a privilege staying on when approached to step up to a senior job with Ireland months later.And through it all, no one seemed to ask if the new England interim manager sang the national anthem.Everyone knew as a Birmingham-born defensive midfielder he had played 40 times for Ireland, including at the 2002 World Cup, after being eligible through a grandmother.And he deftly handled questions about dual nationality on Friday night when UEFA's random draw meant Dublin was the location for his first pre-match news conference as Gareth Southgate's interim successor with his reign - however short or long - starting tonight against Ireland in the Nations League.It was in an off-camera, separate news conference for newspaper reporters when Carsley was asked about singing the national anthem and provided a delicate response about never doing so even while with Ireland.And does it matter he stays mute? Is his will to win suddenly diminished?Ex-Chelsea and Tottenham manager Mauricio Pochettino named head coach of US national teamLee Carsley: England interim manager wins first game in charge against Ireland - after national anthem rowEngland's new interim manager says he won't be singing national anthem before Republic of Ireland clashNo one seems to have questioned if Sarina Wiegman sings the national anthem or used that as a reason to deny her having the Lionesses job.Everyone was too busy celebrating this former player and manager of the Netherlands being the first manager to win a women's trophy for England at that glorious Euros final at Wembley in 2022.And her loyalty was not questioned a year later when she took England to a first World Cup final since the men in 1966.Read more:Carsley announces first squadHow England's nearly man was still a successSo, the outrage around Carsley can seem confected - an unwelcome throwback for the FA to what seemed a bygone era.Sven-Goran Eriksson arrived in 2000 to a headline claiming the FA had ""sold our birthright"" by hiring a Swede for one of the most prestigious jobs in English football.The bombastic rage is back - bemusing those inside the FA.Keep up with all the latest news from the UK and around the world by following Sky NewsAlready there was concern that the level of media criticism - albeit with former players the loudest dissenters - contributed to Gareth Southgate stepping down after a second successive Euros final.Discussing that just last week in a Sky News interview, UEFA President Aleksander Ceferin said: ""There's too much anger in the society.""Be the first to get Breaking NewsInstall the Sky News app for freeParticularly around the Three Lions and it may well deter even some elite coaches from taking the manager's job.But what doesn't impact Carsley's credentials for the role full-time himself is whether or not he sings God Save The King.",https://news.sky.com/story/lee-carsley-outrage-around-england-interim-manager-is-unwelcome-throwback-for-fa-to-what-seemed-a-bygone-era-13210982
